source_system,source_code,source_display,target_system,target_code,target_display
https://mimic.mit.edu/fhir/CodeSystem/mibrob-orgitems,90282,SALMONELLA SPECIES,http://snomed.info/sct,27268008,
https://mimic.mit.edu/fhir/CodeSystem/mibrob-orgitems,90283,SALMONELLA TYPHI,http://snomed.info/sct,5595000,
https://mimic.mit.edu/fhir/CodeSystem/mibrob-orgitems,90399,SALMONELLA TYPHIMURIUM,http://snomed.info/sct,50136005,
https://mimic.mit.edu/fhir/CodeSystem/mibrob-orgitems,90841,SAPROCHAETE (FORMERLY GEOTRICHUM) CAPITATA,http://snomed.info/sct,67999003,
https://mimic.mit.edu/fhir/CodeSystem/mibrob-orgitems,80188,SCEDOSPORIUM (APIOSPERMUM) BOYDII COMPLEX,http://snomed.info/sct,724026001,
https://mimic.mit.edu/fhir/CodeSystem/mibrob-orgitems,90650,SCOPULARIOPSIS BREVICAULIS,http://snomed.info/sct,3245004,
https://mimic.mit.edu/fhir/CodeSystem/mibrob-orgitems,90380,SCOPULARIOPSIS SP.,http://snomed.info/sct,39949000,
https://mimic.mit.edu/fhir/CodeSystem/mibrob-orgitems,90370,SERRATIA FONTICOLA,http://snomed.info/sct,112329006,
https://mimic.mit.edu/fhir/CodeSystem/mibrob-orgitems,80013,SERRATIA LIQUEFACIENS,http://snomed.info/sct,23787004,
https://mimic.mit.edu/fhir/CodeSystem/mibrob-orgitems,80014,SERRATIA MARCESCENS,http://snomed.info/sct,33522002,
https://mimic.mit.edu/fhir/CodeSystem/mibrob-orgitems,80090,SERRATIA SPECIES,http://snomed.info/sct,42025004,
https://mimic.mit.edu/fhir/CodeSystem/mibrob-orgitems,80290,SHEWANELLA SPECIES,http://snomed.info/sct,115158009,
https://mimic.mit.edu/fhir/CodeSystem/mibrob-orgitems,90279,SHIGELLA BOYDII,http://snomed.info/sct,55462008,
https://mimic.mit.edu/fhir/CodeSystem/mibrob-orgitems,80021,SHIGELLA FLEXNERI,http://snomed.info/sct,85729005,
https://mimic.mit.edu/fhir/CodeSystem/mibrob-orgitems,90280,SHIGELLA SONNEI,http://snomed.info/sct,4298009,
https://mimic.mit.edu/fhir/CodeSystem/mibrob-orgitems,90292,SPHINGOMONAS PAUCIMOBILIS,http://snomed.info/sct,243350004,
https://mimic.mit.edu/fhir/CodeSystem/mibrob-orgitems,90656,SPHINGOMONAS SPECIES,http://snomed.info/sct,115130001,
https://mimic.mit.edu/fhir/CodeSystem/mibrob-orgitems,80103,SPOROBOLOMYCES SALMONICOLOR,http://snomed.info/sct,243446007,
https://mimic.mit.edu/fhir/CodeSystem/mibrob-orgitems,80023,STAPH AUREUS COAG +,http://snomed.info/sct,127535004,"Staphylococcus, coagulase positive"
https://mimic.mit.edu/fhir/CodeSystem/mibrob-orgitems,90826,STAPHYLOCOCCUS AURICULARIS,http://snomed.info/sct,45654003,
https://mimic.mit.edu/fhir/CodeSystem/mibrob-orgitems,90742,STAPHYLOCOCCUS CAPITIS,http://snomed.info/sct,40347003,
https://mimic.mit.edu/fhir/CodeSystem/mibrob-orgitems,90743,STAPHYLOCOCCUS CAPRAE,http://snomed.info/sct,76969000,
https://mimic.mit.edu/fhir/CodeSystem/mibrob-orgitems,90681,STAPHYLOCOCCUS CAPRAE/CAPITIS,http://snomed.info/sct,40347003,
https://mimic.mit.edu/fhir/CodeSystem/mibrob-orgitems,80024,STAPHYLOCOCCUS EPIDERMIDIS,http://snomed.info/sct,60875001,
https://mimic.mit.edu/fhir/CodeSystem/mibrob-orgitems,90679,STAPHYLOCOCCUS HAEMOLYTICUS,http://snomed.info/sct,83452006,
https://mimic.mit.edu/fhir/CodeSystem/mibrob-orgitems,90744,STAPHYLOCOCCUS HOMINIS,http://snomed.info/sct,44827007,
https://mimic.mit.edu/fhir/CodeSystem/mibrob-orgitems,80162,STAPHYLOCOCCUS LUGDUNENSIS,http://snomed.info/sct,103494005,
https://mimic.mit.edu/fhir/CodeSystem/mibrob-orgitems,90809,STAPHYLOCOCCUS PSEUDINTERMEDIUS,http://snomed.info/sct,427316000,
https://mimic.mit.edu/fhir/CodeSystem/mibrob-orgitems,90486,STAPHYLOCOCCUS SACCHAROLYTICUS,http://snomed.info/sct,41103009,
https://mimic.mit.edu/fhir/CodeSystem/mibrob-orgitems,90745,STAPHYLOCOCCUS SAPROPHYTICUS,http://snomed.info/sct,19743000,
https://mimic.mit.edu/fhir/CodeSystem/mibrob-orgitems,90544,STAPHYLOCOCCUS SCIURI,http://snomed.info/sct,70806002,
https://mimic.mit.edu/fhir/CodeSystem/mibrob-orgitems,90626,STAPHYLOCOCCUS SIMULANS,http://snomed.info/sct,52122005,
https://mimic.mit.edu/fhir/CodeSystem/mibrob-orgitems,80138,STAPHYLOCOCCUS SPECIES,http://snomed.info/sct,65119002,
https://mimic.mit.edu/fhir/CodeSystem/mibrob-orgitems,90746,STAPHYLOCOCCUS WARNERI,http://snomed.info/sct,63550006,
https://mimic.mit.edu/fhir/CodeSystem/mibrob-orgitems,90671,STEMPHYLIUM SP.,http://snomed.info/sct,90824006,
https://mimic.mit.edu/fhir/CodeSystem/mibrob-orgitems,80087,STENOTROPHOMONAS MALTOPHILIA,http://snomed.info/sct,113697002,
https://mimic.mit.edu/fhir/CodeSystem/mibrob-orgitems,90787,STREPTOCCUS SALIVARIUS GROUP,http://snomed.info/sct,127537007,
https://mimic.mit.edu/fhir/CodeSystem/mibrob-orgitems,80171,STREPTOCOCCUS ANGINOSUS,http://snomed.info/sct,44304009,
https://mimic.mit.edu/fhir/CodeSystem/mibrob-orgitems,80235,STREPTOCOCCUS ANGINOSUS (MILLERI) GROUP,http://snomed.info/sct,415597009,
https://mimic.mit.edu/fhir/CodeSystem/mibrob-orgitems,80050,STREPTOCOCCUS BOVIS,http://snomed.info/sct,415599007,
https://mimic.mit.edu/fhir/CodeSystem/mibrob-orgitems,90783,STREPTOCOCCUS BOVIS GROUP,http://snomed.info/sct,415599007,
https://mimic.mit.edu/fhir/CodeSystem/mibrob-orgitems,90869,STREPTOCOCCUS CONSTELLATUS SSP. CONSTELLATUS,http://snomed.info/sct,415601009,
https://mimic.mit.edu/fhir/CodeSystem/mibrob-orgitems,90776,STREPTOCOCCUS GALLOLYTICUS SSP. GALLOLYTICUS (STREPTOCOCCUS BOVIS),http://snomed.info/sct,421544007,
https://mimic.mit.edu/fhir/CodeSystem/mibrob-orgitems,90755,STREPTOCOCCUS GALLOLYTICUS SSP. PASTEURIANUS (STREPTOCOCCUS BOVIS),http://snomed.info/sct,421253004,
https://mimic.mit.edu/fhir/CodeSystem/mibrob-orgitems,90830,STREPTOCOCCUS GORDONII,http://snomed.info/sct,113986004,
https://mimic.mit.edu/fhir/CodeSystem/mibrob-orgitems,90872,STREPTOCOCCUS INFANTARIUS SSP. COLI (STR. LUTETIENSIS),http://snomed.info/sct,415605000,
https://mimic.mit.edu/fhir/CodeSystem/mibrob-orgitems,90748,STREPTOCOCCUS INFANTARIUS SSP. COLI (STREPTOCOCCUS BOVIS),http://snomed.info/sct,415605000,
https://mimic.mit.edu/fhir/CodeSystem/mibrob-orgitems,90355,STREPTOCOCCUS INTERMEDIUS,http://snomed.info/sct,62170002,
https://mimic.mit.edu/fhir/CodeSystem/mibrob-orgitems,80279,STREPTOCOCCUS MILLERI GROUP,http://snomed.info/sct,415597009,
https://mimic.mit.edu/fhir/CodeSystem/mibrob-orgitems,80049,STREPTOCOCCUS MITIS,http://snomed.info/sct,57997003,
https://mimic.mit.edu/fhir/CodeSystem/mibrob-orgitems,90786,STREPTOCOCCUS MITIS GROUP,http://snomed.info/sct,127539005,
https://mimic.mit.edu/fhir/CodeSystem/mibrob-orgitems,90747,STREPTOCOCCUS MITIS/ORALIS,http://snomed.info/sct,19870004,
https://mimic.mit.edu/fhir/CodeSystem/mibrob-orgitems,90350,STREPTOCOCCUS MUTANS,http://snomed.info/sct,214001,
https://mimic.mit.edu/fhir/CodeSystem/mibrob-orgitems,80271,STREPTOCOCCUS ORALIS,http://snomed.info/sct,19870004,
https://mimic.mit.edu/fhir/CodeSystem/mibrob-orgitems,80076,STREPTOCOCCUS PNEUMONIAE,http://snomed.info/sct,9861002,
https://mimic.mit.edu/fhir/CodeSystem/mibrob-orgitems,90803,STREPTOCOCCUS PORCINUS,http://snomed.info/sct,59512008,
https://mimic.mit.edu/fhir/CodeSystem/mibrob-orgitems,80118,STREPTOCOCCUS SALIVARIUS,http://snomed.info/sct,39888004,
https://mimic.mit.edu/fhir/CodeSystem/mibrob-orgitems,90870,STREPTOCOCCUS SALIVARIUS SSP. SALIVARIUS,http://snomed.info/sct,84684000,
https://mimic.mit.edu/fhir/CodeSystem/mibrob-orgitems,90824,STREPTOCOCCUS SANGUINIS,http://snomed.info/sct,113993000,
https://mimic.mit.edu/fhir/CodeSystem/mibrob-orgitems,80207,STREPTOCOCCUS SPECIES,http://snomed.info/sct,58800005,
https://mimic.mit.edu/fhir/CodeSystem/mibrob-orgitems,80272,STREPTOCOCCUS VESTIBULARIS,http://snomed.info/sct,113998009,
https://mimic.mit.edu/fhir/CodeSystem/mibrob-orgitems,80096,STREPTOMYCES SPECIES,http://snomed.info/sct,47304000,
https://mimic.mit.edu/fhir/CodeSystem/mibrob-orgitems,90421,STRONGYLOIDES,http://snomed.info/sct,10823008,
https://mimic.mit.edu/fhir/CodeSystem/mibrob-orgitems,80161,STRONGYLOIDES STERCORALIS,http://snomed.info/sct,42625000,
https://mimic.mit.edu/fhir/CodeSystem/mibrob-orgitems,90426,TAENIA SAGINATA,http://snomed.info/sct,61085008,
https://mimic.mit.edu/fhir/CodeSystem/mibrob-orgitems,90768,TICK,http://snomed.info/sct,106831000,
https://mimic.mit.edu/fhir/CodeSystem/mibrob-orgitems,90620,TICK CONSISTENT WITH IXODES SPECIES,http://snomed.info/sct,106831000,
https://mimic.mit.edu/fhir/CodeSystem/mibrob-orgitems,80150,TRICHODERMA SP.,http://snomed.info/sct,83597000,
https://mimic.mit.edu/fhir/CodeSystem/mibrob-orgitems,90646,TRICHOMONAS VAGINALIS SEEN,http://snomed.info/sct,22417000,
https://mimic.mit.edu/fhir/CodeSystem/mibrob-orgitems,90390,TRICHOPHYTON RUBRUM,http://snomed.info/sct,372008,
https://mimic.mit.edu/fhir/CodeSystem/mibrob-orgitems,80165,TRICHOPHYTON SPECIES,http://snomed.info/sct,88578003,
https://mimic.mit.edu/fhir/CodeSystem/mibrob-orgitems,90502,TRICHOSPORON SPECIES,http://snomed.info/sct,62289009,
https://mimic.mit.edu/fhir/CodeSystem/mibrob-orgitems,90592,TSUKAMURELLA SPECIES,http://snomed.info/sct,TSUKAMURELLA,
https://mimic.mit.edu/fhir/CodeSystem/mibrob-orgitems,80176,VARICELLA-ZOSTER VIRUS,http://snomed.info/sct,19551004,
https://mimic.mit.edu/fhir/CodeSystem/mibrob-orgitems,80173,VEILLONELLA SPECIES,http://snomed.info/sct,29875005,
https://mimic.mit.edu/fhir/CodeSystem/mibrob-orgitems,90362,VERTICILLIUM SP.,http://snomed.info/sct,50734003,
https://mimic.mit.edu/fhir/CodeSystem/mibrob-orgitems,80280,VIRIDANS STREPTOCOCCI,http://snomed.info/sct,31703004,
https://mimic.mit.edu/fhir/CodeSystem/mibrob-orgitems,80175,VIRUS,http://snomed.info/sct,49872002,
https://mimic.mit.edu/fhir/CodeSystem/mibrob-orgitems,90609,WORM,http://snomed.info/sct,704663000,
https://mimic.mit.edu/fhir/CodeSystem/mibrob-orgitems,80075,YEAST,http://snomed.info/sct,62093005,
https://mimic.mit.edu/fhir/CodeSystem/mibrob-orgitems,90276,YERSINIA ENTEROCOLITICA,http://snomed.info/sct,65255000,
https://mimic.mit.edu/fhir/CodeSystem/mibrob-orgitems,90509,YERSINIA SP.,http://snomed.info/sct,4668009,
https://mimic.mit.edu/fhir/CodeSystem/mibrob-orgitems,80155,"STAPHYLOCOCCUS, COAGULASE NEGATIVE",http://snomed.info/sct,116197008,
https://mimic.mit.edu/fhir/CodeSystem/mibrob-orgitems,80192,"HAEMOPHILUS INFLUENZAE, BETA-LACTAMASE NEGATIVE",http://snomed.info/sct,722351007,
https://mimic.mit.edu/fhir/CodeSystem/mibrob-orgitems,80255,"STAPHYLOCOCCUS SAPROPHYTICUS, PRESUMPTIVE IDENTIFICATION",http://snomed.info/sct,19743000,
https://mimic.mit.edu/fhir/CodeSystem/mibrob-orgitems,80253,"YEAST, PRESUMPTIVELY NOT C. ALBICANS",http://snomed.info/sct,714313009,
https://mimic.mit.edu/fhir/CodeSystem/mibrob-orgitems,80262,"STAPHYLOCOCCUS, COAGULASE NEGATIVE, PRESUMPTIVELY NOT S. SAPROPHYTICUS",http://snomed.info/sct,786829004,
https://mimic.mit.edu/fhir/CodeSystem/mibrob-orgitems,80254,"CANDIDA ALBICANS, PRESUMPTIVE IDENTIFICATION",http://snomed.info/sct,53326005,
https://mimic.mit.edu/fhir/CodeSystem/mibrob-orgitems,90708,"BETA STREP NOT GROUP A, B OR ANGINOSUS (MILLERI)",http://snomed.info/sct,406609007,
https://mimic.mit.edu/fhir/CodeSystem/mibrob-orgitems,80191,"HAEMOPHILUS INFLUENZAE, BETA-LACTAMASE POSITIVE",http://snomed.info/sct,722353005,
https://mimic.mit.edu/fhir/CodeSystem/mibrob-orgitems,80225,"NON-FERMENTER, NOT PSEUDOMONAS AERUGINOSA",http://snomed.info/sct,710336008,
https://mimic.mit.edu/fhir/CodeSystem/mibrob-orgitems,80292,"NEISSERIA SPECIES, NOT GONORRHOEAE",http://snomed.info/sct,715872009,
https://mimic.mit.edu/fhir/CodeSystem/mibrob-orgitems,90431,"LEGIONELLA PNEUMOPHILA, GROUP 1",http://snomed.info/sct,103463005,
